author,comment,likes,is_reply
@sutikno18,Kalo tau itu rekening judi online kenapa gak rekening itu yg diblokir.malah uang rakyat untuk kepentingan keluarga yg diblokir.,0,False
@moldovandirenar2531,Pemerintah panik Krn dapat warisan gede HUTANG JOKOWI. Segala cara ditempuh salah satunya blokir rekening. Trus duwitnya dipakai untuk nalangi hutang.,0,False
@EddyArnold-h1f,"Bubarkan PPATK , membuat rakyat susah",0,False
@Yuma-p3n,Wah salut bp ini berlian ilmunya pembela rakyat kcl teruskan pa perjuangan  demi keadilan goud.,0,False
@kristianto-304,Klo simpan di rekening RDN  gimana pak bennix?😂,0,False
@wahyudisantoso9839,Pecat ketua PPATK,0,False
@okysky-r6o,Bodoh lagi judi online itu aktif.. top up wd top wd. Kan dipake terus. Bodoh2 ppatk,1,False
@LibreksJohanes-nv1qq,"Duit duit gw,, gw bayar admin di bank ,,😂😂😂
Kata om bennix,, 😅",2,False
@okysky-r6o,Ambruk dri mana kita pake dana,1,False
@jokopikolo3420,Pemerintah konoha yg isinya penjahat semua,0,False
@AgusNugoroho,TARIK SMUA DANA KITA PINDAHKAN KE NEGARA LAIN AJA......BIAR TAU RASA APARAT PEMERINTAH DUNGU,0,False
@NurKholis-pe9yh,"Ba*ingan asli PPATK..gak ada sosialisasi ke warga.. kan kasihan yang masyarakat kebawah..
Kayaknya itu PPATK cari cuan dari narikin dana blokiran..maling berdasi emang itu PPATK...Djancokkk",0,False
@RahmatRahmatbaubau,Masarkat cuman senang di bodohi dengan pihak bangk  trik aja uang  mdarakat...,0,False
@Fauzan17-z9i,"Mending simpen dirumah😂, mau apah aja tinggal ambil hahaaaa, tumpuk aja sendiri",0,False
@EwinSaga,ONE PIECE FLAG!!,0,False
@DwiAhmadza,"Aneh, anehh banget. Ini termasuk menghina pak prabowo sendiri. Terhina presiden kita",2,False
@Valhalla360,Rekening dormant dipake buat layering bandar judi. Jadi uangnya susah kelacak,0,False
@irwinkurniawan,Yg d targetkan itu biar orang banyak transaksi. Kan ada pajaknya. Makannya yg tanpa transaksi di dormant. 😊,0,False
@fansguinevere1546,"Sebaiknya kepala PPATK dipecat,musuh rakyat kecil ni orang, tolonglah pihak yg berwenang ganti orang ini",2,False
@NuryatiniTini,"Silahkan dinlokir tp balikin duitnya, sebenarnya yg ditarget ppatk ini duit rakyat bkn masalah rek nganggur. Lalu bgmn dgn deposito ? Kan gak bs diambil dlm jgk waktu tertentu, apa dianggap rek nganggur jg ?    INI PERAMPOKAN NEGARA , MAU BYR UTANG GAK ADA DUIT YA😂😂😂",0,False
@Wolu30,konyol semua jadi korban,0,False
@kusumayase7520,Indonesia negara bobrok,1,False
@YanRainSalbiansyah,TUH KEPALA PPATKNYA DI BACOK AJA KEPALANYA BIAR MAMPUS,0,False
@gilang6154,Pengalihan isu,0,False
@AhmadSururi-b9t,"PPATK itu lembaga picek, gak bisa pilah pilah",0,False
@arifardiyanto_,Uang nya di RAMPAS kroni nya MULYONO buat BAYAR UTANG nya MULYONO.,0,False
@NuryatiniTini,"Rek BRI,BCA Punya saya diblokir jgx, sy blm cek. Ngapain jg dicek wong tdk ada duitnya😂😂😂😂",0,False
@pencarimakna3283,"Udah, begini aja dulu, ambil uang lo, simpan bawah bantal dan atau beli bongkahan logam mulia, simpan dalam beton, aman lah...?
Kacau nih, cari aman aja dulu ?",0,False
@banjarmulyafarm4859,"PPATK itu sebuah lembaga negara yg kinerjanya diawasi oleh lembaga diatasnya yg lebih berwenang, sampai ke pucuk kewenangan adalah presiden. 
Naah ini di indonesia itu lucu antara kewenangan lembaga seakan-akan jalan sendiri2, dan tau-tau lembaga pucuk terkesan kaget kalau ada kebijakan pejabat dibawahnya blunder, 
Jadi ini kek mana toh cara kerja mereka, 😂😂😂 
Kok nggak kompak 😂",0,False
@DenyAlbatrosa,Ketua PPATK nya siapa sih sekarang?,0,False
@SultonAlgozi-h3q,Rekening saya juga diblokir sudah dilaporkan ke  ppatk  katanya mau di buka tapi sampai sekarang belum terbuka,0,False
@hnarman6653,"Pejabat PPATK membuat analisis dan bertindak gegabah, ingin viral bertindak gegabah menyengsarakan rakyat indonesia bukan bahagia, pemerintah harus evaluasi kebijakan ini! Masih banyak orang pinter di Indonesia bukan hanya satu yang ada di PPATK",0,False
@AdriaKarim,"Itu kebijakan yg TDK benar dan hanya menyengsarakan Rakyat ,,",0,False
@lindasafitriofficial,"Sadar gk si klo tiba2 rek rakyat dibekukan tiba2 uang lenyap di rek  ,gk taunya sdh diambil tikus2",0,False
@Suyanto-ud2rx,Hancurkan,0,False
@ivantedy80,"Ok gas ok gas kita Torang dua gas, PPATK mencoba ke rakyat apakah masyarakat protes ke mereka atau kalau ada masalah digoyang saja 🎉 ok gas2 digoyang saja",0,False
@ibingodiary,"buat mengincar rekening orang yang dah meninggal dan tak ada ahli warisnya. Pasti bakal ada uandang2 rekening yg dah diblokir dan tak ada proses lebih lanjut, akan disita oleh negara. Nah itu visi misinya.",0,False
@muslihar1853,"Rakyat selalu d buat menderita , d negri ini bila ada pejabat yang membantu rakyat selalu d nyinyirin dan selalu akan d cekal , bahkan akan d singkirkan , ada apa sebenarnya ??????.",0,False
@christytolissautboydenpard2794,saya aja langsung narik dan tutup rekening dan berharap ada orang yg ngajak rakyat ni untuk merdeka atau bangun negara baru karena sejujurny uda g trust banget... dan kebijakan ini seharusny yg membuatny perlu di adili sih...,0,False
@MakLam-gx7im,Kamu nyimpan uang kemana goblok...siapa yg setuju goblokkkkkk......,0,False
@thunderpowerthunderpower5691,Bennix udah malu ...iri dengan tarif malaysia ..siapa yg tolol ...hahaha kanoha iq 78 ...,0,False
@maryonoahsan,"Abis ini d panggil DPR, dimarahin sok jd pahlawan kesiangan...tp gak bikin aturan klo kebijakan2 gak waras bakal muncul lg",0,False
@rafajourneyvlog,Plot Twist : Bandar Judol kekabaran jenggot dan menciptakan chaos dengan membenturkan masyarakat VS PPATK,0,False
@Harjono16,Yg diincer itu masykt hrs aktive transaksi biar pundi2 pmrnth Cuan& puan.. Utk byr utang jmn jokowi yg ugal2n,0,False
@Zoro44-fauzi,"Ppatk cuman pengen enaknya doang , blokir dulu entar paling y punya ngaktifin di bank .. sebenarnya kalo pemilik rekening bank bisa menuntut ppatk karena semena-mena",0,False
@bambanghermanto8061,PPATK pejabat guoblokkj😅😂😮,0,False
@slebewprikitiw-np7bx,Lebih tepatnya pejabat nya itu ternyata SDM rendahan 😢,0,False
@brianglass4249,Harus di hukum mati,1,False
@Harjono16,Komdigi mmg Sotoy..,0,False
@sumberrezekialam9006,Aturan tamba ruwet rakyat suda susa mala ditamba susa ayok kita carik pejabat yang mbuwat aturan,0,False
@Harjono16,Hny ada pd jmn Prabowo...,0,False
@SamsungA165g-o9p,RAMPOK GAYA BARU...,0,False
@susiawan3658,"Dulu di jajah oleh Belanda, sekarang dijajah oleh presidennya sendiri beserta jajarannya.",0,False
@aciangng6657,"Kebijakan bodoh, bukan nya mengawasi transaksi koruptor, malahan rekening masyarakat yang di blokir",0,False
@angelanadiva7847,“Kenapa aku WNI?” 😢,0,False
@alvierre9061,Komnas HAM membisu,0,False
@andrefirst,"Nah itu sy setuju.. sesuai nama harusnya lakukan analisis dulu.. cari mana yg bnr2 mencurigakan, baru bertindak..  klo malah diblokir semua, berarti org2 ppatk kurang kompeten ya..",0,False
@nadinviella,"Saya punya tabunga pertanian kl,pertanian itu malah 1thn 1× masuk nya uang paslagi panen, kl penarikan uang kadang 4 bulan kadang 6 bulan, buat beli pupuk /buat orang kerja, apakah rekening itu juga masuk di ambil pemerintah di ambil alih pemerintah.",0,False
@irmansyahsyaawalz6220,"Betul tu Bro Bennix.... PPATK sudah malfunction tuh. Tugasnya itu menerima Pelaporan dan Analida Transaksi Keuangan, Bukan menentukan Rekening ini/itu HARUS DI BLOKIR atau SIBEKUKAN. Itu Penghakiman sepihak namanya.",0,False
@yusufahmad165,1 kata JANCOK! buat yg bikin aturan nyusahin rakyat,0,False
@theovetic689,"Gw justru berfkir sebaliknya, jangan2 PPATK justru pngen masarakat yang hobinya menabung di paksa bermain judol agar rekeningnya tidak di blokir. Karena faktanya rekening yg digunakan untuk judol tidak ada yang di blokir.",0,False
@midensidabutar9180,"Mudah-mudahan masyarakat tidak kapok membuka rekening di Bank, kalau sampai itu terjadi akan muncul masalah baru.",0,False
@WahjoePriono,"Mungkin hal ini yg disebut ADIL MAKMUR, dimana jika rakyat yg bermasalah  diADILI tapi klo koruptor perampok uang rakyat dibiarkan hidup MAKMUR",0,False
@AdukaBaginda,"Benixx orang Endon rakyat Sdm rendah pendidikan rendah IQ rendah terbukti tarif Malaysia lebaih ok Dari Endon! BENIXX Endon...
Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon BENIXX Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon Benixx Endon",0,False
@irmansyahsyaawalz6220,"Kalau boleh (ini kalau boleh lho ????) melaksanakan Hukuman Sayat sampai mati, Itu Ketua PPATK sebaiknya di hukum secara itu. BAJINGAN sekali kebijakannya, Coba Pejabat2 yang memeriksa LHKPN lakukan Investigasi terhadap Kekayaan Ketua PPATK yang dalam tempo setahun naik 100 % lebih ? Jangan2 terlibat KORUPSI juga tuh....",0,False
@galerycell7642,Ya itu alasan pemerintah tdk bisa memberantas judi olaen.,0,False
@huameilian9323,"kasihan para TKW ada yg di blokir katanya, ko tidak bisa membedakan juga nanti tidak ada yg nabung pada takut",0,False
@merahitam1,Goblok.. rekening judol mah sering transaksi cuk...bukan yg jarang dipake..,0,False
@amatkuncoro340,Sekarang kalian ngerti kan kenapa negara gak maju2... karena di atas sana ya model2 begini ini yang urus negara.... menyedihkan,0,False
@stevenjohntanuwidjaja5847,"Judol kgk bakalan bisa dibrantas, lha wong duit sesajennya guede koq😂😂😂",0,False
@papirein8948,"Kalau memberantas judol ya blokir aja semuanya situs judol secara serius, kalo mau blokir rekening para koruptor, PPATK kan bisa pantau semua rek dana keluar masuk atau dgn cara lain, yg pasti rek yg gak aktif justru rek yg aman bukan rek yg aneh²,
Sekarang mertua gw rek BNI nya kena blokir padahal lg butuh uang untuk berobat padahal mertua gw pensiunan usia 76 th, untung aja msh ada kami anak²nya untuk biayai beliau berobat,
PPATK jahat bgt, ini sebenarnya ide siapa sih?? Gak punya otak!!!",0,False
@DikroSupriayadi,Goblok semua . Mending mundur si Wowo klo GK becus mimpin negara. Plongak plongok😂,0,False
@AthallaNararya,PPATK sudah offside.... Harus di stop dan dibuka semua rekening yg di blokir.. Rakyat bisa tuntut Bank dan PPATK karena rekening nya di blokir tanpa ada putusan pengadilan..,0,False
@marianevincent2180,"Sebaiknya PPATK dibubarkan saja toh selama ini gak terdengar hasil kerja mereka dalam menciduk rekening koruptor dan kejahatan lainnya, yg ada mereka seperti putus asa ingin mendapatkan nama dgn membabi buta menutup rekening rakyat tanpa ada bukti yg konkrit kejahatan para pemilik rekening yg dibekukan.",1,False
@bapaksutopo476,"Harusnya didata secara otentik siapa2 yg menabung di bank .sehingga ppatk mau blokir uang diposito di bank lihat2 dulu yg mana yg harus di blokir.
Ttg urusan uang ini hsrus njlimet diteliti se akurat mungkin jgn sampai merugikan masyarakat yg hidupnya prihatin irit2 uang sebagian ditabung di bank tau2 diblokir.kan banyak ahli/pakar2 ttg ekonomi keuangan dn bank.",0,False
@gunturkusnadi1516,Rasa lo Bank Pada bangkrut,0,False
@gunturkusnadi1516,Kenapa lo belain pemerintah,0,False
@dh4n_Adventure,Rusak pejabat negeri ini,0,False
@gunturkusnadi1516,"Tolol, bertindak dulu berfikir, alasan lo berbagaima macam, rakyak pada tarik dananya di Bank",0,False
@ToAo-f7v,"Sebaiknya judol itu dilegalkan sekalian, baru pajakin",0,False
@kluwengtv5060,Copot aja...,0,False
@jokopurnomo5315,"Gw setuju Ama loe bennix...koar2 loe bener,tapi ya loe bisa apa ,gw nangis doang",0,False
@Cicha-qj3md,Mengklaim 70% berarti PPATK sudah mengetahui secara pasti nomor rekening dan informasi judol tersebut. Lalu kenapa masyarakat kalian susahkan dan buat menderita bila anda sudah mengetahui rekening judol tersebut ? Sekarang banyak masyarakat yang telah dirugikan dan jadi korban karena kebijakan PPATK. Berharap PPATK harus bertanggungjawab.,0,False
@nurhaetinlilis2432,"Judolnya tutup berantas ,",0,False
@ruddiruddi416,Bodo amat PPAT sudah secanggi ini kok dak bisa bedakan rekening orang waras dg rekening abal2 ....bubarin be,0,False
@ladeegagah9183,Semua Pejabat PPATK itu IBU nya Bekas PEL4CUR Jalanan yang KEM4LUAN nya Udah Busuk...!,0,False
@evrildasaputra5299,Bahas bendera one pice om😂,0,False
@syabahnazlaila8783,Yg jelaz penjahat amatiran,0,False
@ikioke-m1l,Para Pejabat Aktif Tak Kegunaan,0,False
@jhonypranata5222,"Gk usah gembar gembor setuju bang benix.....tu orang didlm negara bangsat semua,prabowo macan ompong.",0,False
@RoniSuryana-v3s,Negara malah rusak yg megang siapa dulu ni,0,False
@PurwotoPurwoto-mu7uz,Bingung cari celah korop Sampek ngorbankan rakyat. .dengan cara blokir. .. . .langkah konyol . .,0,False
@askarsepoi,"ternyata kita jadi saksi bennix tololkan diri sendiri.. itu dia yang mulai, maka dia harus terima diri dia kini tolol....",0,False
@Inda-z1x,Takutnya di blokir ppatk,0,False
@AndiSugianto-q6i,Bg bagai mana kami di luar negri yg bertahun2 nyimpan uang di bank. apakah uang simpanan kami di blokir jugak.?maklum sudah 5 tahun kagak balik.....,0,False
@Inda-z1x,BENER BANG  ITU NGAWUR  BANGET,0,False
@Inda-z1x,Pusat analidis Goblok,0,False
@darmawanjourney2996,Pak prabowo ganti aja semua pengurus PPATK nya..,0,False
@pangihutanbtr8406,"Rekening tidak aktif katanya, lha kalau tidak aktif kenapa ya bisa digunakan untuk judol??? Logikanya kalau tidak aktif ya berarti tidak ada transaksi apapun... yg harus dicurigai harusnya kan rekening yg aktif... aneh... rekening tidak aktif tidak perlu dianalisis, begitu kan bro...",0,False
@agusramdani5459,"Tarik aja semua uang di bank, supaya perbankan kolep dan akhirnya ppatk jadi tersangka hancurnya keuangan negara😁",0,False
@ThePalmbank,"Om, malaysia ngumumin dapat tarif baru 19% tanpa jual negara.

https://youtube.com/shorts/N9fBRG1F5XA?si=YITEquZ1Fd3jK6g9",0,False
@JemmyCrisyanto,Serlok alamat ruma ketua ppatk.🧐,0,False
@Handika-i6p,Bubarin PPATK ga guna juga.,0,False
@Bananamickey,"Tanah nganggur disita negara,rekening nganggur disita negara,yg pengangguran awas bentar lagi disita negara 😂 dijadikan isi museum",0,False
@mistianiajha1547,"Punyaku dormant saya isi dari luarnegri,sy sebagai babu",0,False
@Fr4n-Q,stop iklan² judul! tangkap petugas Kominfo yg tidak bekerja dgn baik utk menangkal link² judul yg masih berseliweran.,0,False
@OPM-WS,"Tolol emang ya membuat kebijakan ini.
Emang spertinya ada konflik interest ni.",0,False
@muhammadzulhelmi7010,"Pokoknya Indonesia itu pintar, jual aja data biar kaya. Data peribadi nggak berguna buat AS.",0,False
@ObrasObras-g5i2b,"Goalnya menjadikan mengsengsarakan masarakat kecil. Alasan rek judol mana mungkin rek judol ko dorment mesti aktif yg banyak pasif itu masarakat kecil.
Tuntut mundur aja itu bung.",0,False
@herimulyanto5616,Nah Lu kan tukang nganalisis.,0,False
@LorensBani,Negara ini aturannya hancuuurrrr,0,False
@hamdallahmedia8541,ALASAN JUDI ON LINE...MENYITA UANG RAKYAT DENGAN SEENAKNYA...BANGSAAAT !!!😂,0,False
@paviliuntv,"Mantab bang, dukung rakyat,  periksa tuh ketua PPATK",0,False
@jarotmarchel26,Bayangkan kalo semua orang panik lalu menarik dananya. Maka imbasnya BANK di Indonesia akan colabs Krn sudah tidak percaya akan integritas bank di Indonesia,0,False
@ariywibowo6635,"Pertanyaannya
Dari mana data judol sampe tau jumlah deposit turun 70%, 

depoit kan ke rek bandar, berarti tau 70% berarti sudah tau mana rek bandarnya, yah bekukan saja langsung, ngapain lagi buat peraturan 3 bulan d bekukan

Total drposit 2,29T dari mana data ini yah, dr mana data turun 1,5T kecuali mereka sudah tau rek judol, knp nga d bekukan saja. Jangan jangan mereka judolnya, biar d bilang kerja yah atau buat peraturan biar bisa rampok warga dengan alasan pembekuan.

Kalo sy sih akalan akalan aja biar PPTEK ada kerjaan, bisa membekukan dan ngerampok rek warga dan ngambil uang orang. Bener nga?

Tarik aja uang dr bank, emang BI dan bank lain bisa apa kalo semua warga narik uangnya dr BANK, dan sy yakin kalo orang narik uang bersamaan pasti bank nda bisa kembalikan (gulung tikar) krn d bank ngada uang kalian percayalah

Kata abang sy uang Korupsi yang sudah di sita aja nga jelas kemana dan di apain. Pa lagi uang yang PPTEK bekukan pasti nga tau kemana juga",0,False
@sogol51,BOHONG.PPATK.HANYA CARI PROYEK BARU.HARUSNYA BISA MEMBEDAKAN MANA YG BENER DAN YG TIDAK.LAMA² ISTRI KITA NGGAK DI PAKAI TIGA BULAN BISA DI BLOKIR.,0,False
@handayanipuspitasari6203,Bener kalau di Amerima pasti di gugat malah nasabah dpt ganti rugi dr bank .ppatk kok begok,0,False
@rahmatfajar6785,"Pantek ketua ppatk, anj kau. Bukan hak kau merampas uang tabungan rakyat !",0,False
@giant9047,Jujur menurut gw ini rezim terburuk sepanjang sejarah,0,False
@JakaSembungnugraha,GAK NYAMBUNG KALOW BUAT JUDI ONLINE😂😅😅😅 KOPLAK,0,False
@giant9047,"Ga milih omon"" orang gendut kenapa kena getahnya juga😢😢",0,False
@handayanipuspitasari6203,Ppatk kurang kerjaan dan mungkin otaknya lagi konslet pak Benny parah,0,False
@suminisumini3743,"PAJAK ORANG HAJATAN JUGA PARAH MAN , ( PAJAK AMPLOP)",0,False
@suminisumini3743,"MENYENGSARAKAN RAKYAT , KARENA TIDAK SEMUA RAKYAT JUDOL , KORUPTOR , NYABU DSB .NYA.",0,False
@WedarAri-j4d,"Kekurangan uang semua pajak dinaikan,rakyat jadi sapi perah. Habes gitu uangnya buat rebutan.",0,False
@WedarAri-j4d,Ya itu pejabat wes edan Kabeh.,0,False
@ErwinPardede-q7t,"Memang kepala ppatk itu luar biasa,arogan,kekuasaannya diatas kepala pengadilan sedunia.pecat ivan ini",0,False
@saidhaninggis,Rekening yg ada transaksi JUDOL saja yg perlu di tutup..bila perlu sampai nomor dana di blokir saja,0,False
@SupermanMax-n1z,"Tuntut aja ke hukum, knp hak individu, dirugikan",0,False
@kh3nsin_himura148,"Class action lah..ppatk harus bersalah..
Atau jangan pake bank indo buat nabung",0,False
@arilasmari4418,Terlalu banyak. Pemerintah menyakiti hati rahyat. dan melukai kepercayaan rahyat.hato hati.,0,False
@RazaliAbdullah-t8v,Kimak pay bennix😮😮😅,1,False
@R360S,Konoha dirugikan us tp bennix berkata tidak.padahal negara yg ga gadai kedaultan negara juga bisa dpt tarif 19%..konoha harga diskaun🤣,0,False
@pradanaa__,Bukannya kalau main judol malah menggunakan rekeningnya stiap hari yaa..... Kan goblogg 😂😂,0,False
